time,0,1,2,3,4,5
6698.0,1029348.9513086316,3841699.760522376,5223902.830063812,-7605.911955683814,1843.407298545271,379.6649479137588
6699.0,1021742.3187235625,3843540.4711924647,5224278.817445025,-7607.351414305078,1838.0136885793816,372.30983225775816
6700.0,1014134.2520803564,3845375.787194789,5224647.449765596,-7608.780071922924,1832.6179643765558,364.95482840373427
6701.0,1006524.7621801187,3847205.7064191927,5225008.727142647,-7610.197928335904,1827.2201340986514,357.5999469930267
6702.0,998913.8598241481,3849030.226763682,5225362.649703942,-7611.604983359295,1821.820205908,350.24519866316456
6703.0,991301.5558139198,3850849.346134425,5225709.217587879,-7613.001236825082,1816.4181879673908,342.89059404785
6704.0,983687.8609510681,3852663.062445754,5226048.430943486,-7614.386688581946,1811.0140884400564,335.53614377694237
6705.0,976072.7860373708,3854471.373620164,5226380.289930423,-7615.7613384952565,1805.6079154896577,328.1818584764416
6706.0,968456.3418747318,3856274.277588314,5226704.79471897,-7617.125186447056,1800.199677280269,320.8277487684724
6707.0,960838.5392651648,3858071.7722890265,5227021.94549003,-7618.478232336065,1794.7893819763667,313.4738252712674
6708.0,953219.389010776,3859863.85566929,5227331.742435121,-7619.820476077698,1789.377037742818,306.12009859915025
6709.0,945598.9019137482,3861650.525684257,5227634.185756373,-7621.1519176040565,1783.962652744868,298.7665793625192
6710.0,937977.0887763238,3863431.7802972463,5227929.2756665265,-7622.47255686392,1778.5462351481253,291.41327816783087
6711.0,930353.9604007879,3865207.617479742,5228217.012388924,-7623.782393822736,1773.1277931185473,284.06020561758373
6712.0,922729.5275894518,3866978.0352113945,5228497.39615751,-7625.0814284625985,1767.7073348224235,276.70737231030256
6713.0,915103.8011446365,3868743.0314800204,5228770.427216824,-7626.369660782205,1762.2848684263547,269.35478884052327
6714.0,907476.7918686561,3870502.604281603,5229036.105822001,-7627.647090796824,1756.8604020972364,262.00246579877773
6715.0,899848.5105638009,3872256.7516202927,5229294.43223876,-7628.913718538288,1751.4339440022434,254.6504137715777
6716.0,892218.9680323214,3874005.4715084075,5229545.40674341,-7630.16954405498,1746.0055023088157,247.29864334139904
6717.0,884588.1750764113,3875748.761966433,5229789.029622835,-7631.414567411828,1740.575085184645,239.94716508666585
6718.0,876956.142498191,3877486.621023022,5230025.3011745,-7632.648788690328,1735.1427007976658,232.59598958173305
6719.0,869322.8810996911,3879219.0467149965,5230254.221706439,-7633.872207988559,1729.708357316046,225.24512739686944
6720.0,861688.4016828361,3880946.0370873455,5230475.791537256,-7635.08482542118,1724.2720629081725,217.89458909824157
6721.0,854052.7150494274,3882667.590193227,5230690.010996118,-7636.286641119411,1718.833825742637,210.5443852478977
6722.0,846415.8320011266,3884383.7040939676,5230896.880422753,-7637.477655231027,1713.3936539882206,203.194526403752
6723.0,838777.7633394398,3886094.3768590633,5231096.400167446,-7638.657867920315,1707.951555813876,195.84502311956982
6724.0,831138.5198657002,3887799.6065661786,5231288.57059103,-7639.827279368027,1702.5075393887046,188.4958859449536
6725.0,823498.1123810522,3889499.391301147,5231473.392064888,-7640.98588977136,1697.0616128819431,181.14712542532774
6726.0,815856.5516864348,3891193.7291579717,5231650.864970946,-7642.133699343948,1691.6137844629482,173.79875210192284
6727.0,808213.848582565,3892882.6182388254,5231820.98970167,-7643.270708315849,1686.1640623011824,166.45077651176027
6728.0,800570.0138699216,3894566.0566540495,5231983.766660059,-7644.39691693355,1680.7124545662032,159.10320918763588
6729.0,792925.0583487287,3896244.042522156,5232139.196259644,-7645.512325459986,1675.2589694276533,151.7560606581027
6730.0,785278.9928189393,3897916.5739698266,5232287.278924482,-7646.6169341745435,1669.803615055248,144.40934144745495
6731.0,777631.8280802186,3899583.649131912,5232428.015089152,-7647.710743373045,1664.3463996187618,137.0630620757122
6732.0,769983.5749319282,3901245.2661514324,5232561.405198752,-7648.79375336774,1658.8873312880128,129.71723305860394
6733.0,762334.2441731087,3902901.4231795794,5232687.449708892,-7649.865964487288,1653.4264182328488,122.37186490755398
6734.0,754683.8466024641,3904552.118375713,5232806.149085692,-7650.927377076741,1647.9636686231315,115.02696812966558
6735.0,747032.3930183452,3906197.3499073638,5232917.503805777,-7651.977991497528,1642.499090628721,107.68255322770607
6736.0,739379.8942187332,3907837.115950232,5233021.514356272,-7653.017808127437,1637.032692419462,100.33863070009153
6737.0,731726.3610012231,3909471.4146881877,5233118.1812348,-7654.046827360613,1631.5644821651697,92.99521104087131
6738.0,724071.8041630079,3911100.2443132703,5233207.504949474,-7655.065049607537,1626.0944680356151,85.65230473971276
6739.0,716416.2345008616,3912723.60302569,5233289.486018894,-7656.072475295006,1620.6226582005095,78.30992228188667
6740.0,708759.6628111236,3914341.489033826,5233364.124972146,-7657.069104866113,1615.1490608294878,70.96807414825253
6741.0,701102.0998896821,3915953.900554227,5233431.422348792,-7658.05493878023,1609.6736840920955,63.6267708152433
6742.0,693443.5565319575,3917560.8358116113,5233491.378698868,-7659.029977513004,1604.1965361577745,56.2860227548503
6743.0,685784.0435328864,3919162.2930388665,5233543.994582881,-7659.994221556342,1598.717625195849,48.94584043460788
6744.0,678123.5716869057,3920758.27047705,5233589.270571805,-7660.94767141842,1593.2369593755147,41.60623431757701
6745.0,670462.1517879356,3922348.7663753876,5233627.20724707,-7661.890327623692,1587.7545468658282,34.26721486232876
6746.0,662799.794629364,3923933.7789912745,5233657.8052005675,-7662.822190712882,1582.2703958356922,26.92879252292891
6747.0,655136.51100403,3925513.306590275,5233681.065034637,-7663.7432612429675,1576.7845144538428,19.59097774892278
6748.0,647472.3117042072,3927087.3474461213,5233696.987362068,-7664.653539787173,1571.2969108888344,12.253780985320049
6749.0,639807.2075215882,3928655.8998407144,5233705.572806091,-7665.55302693494,1565.8075933090236,4.917212672580689
6750.0,632141.209247268,3930218.9620641237,5233706.822000375,-7666.441723291892,1560.3165698825521,-2.418716753398475
6751.0,624474.3276717279,3931776.5324145867,5233700.735589024,-7667.319629479822,1554.8238487773322,-9.753996861298479
6752.0,616806.5735848192,3933328.6091985083,5233687.314226568,-7668.186746136676,1549.3294381610328,-17.088617224393126
6753.0,609137.9577757473,3934875.190730461,5233666.558577964,-7669.04307391655,1543.8333462010658,-24.422567420563876
6754.0,601468.4910330555,3936416.2753331847,5233638.469318588,-7669.888613489674,1538.3355810645726,-31.755837032315085
6755.0,593798.1841446086,3937951.861337587,5233603.047134232,-7670.723365542414,1532.8361509184122,-39.08841564678964
6756.0,586127.047897577,3939481.9470827407,5233560.292721096,-7671.5473307772645,1527.3350639291477,-46.42029285578401
6757.0,578455.0930784208,3941006.530915886,5233510.20678579,-7672.3605099128345,1521.8323282630322,-53.7514582557631
6758.0,570782.3304728733,3942525.6111924294,5233452.790045321,-7673.162903683835,1516.3279520859953,-61.08190144787505
6759.0,563108.7708659249,3944039.1862759427,5233388.043227095,-7673.954512841072,1510.8219435636292,-68.41161203796617
6760.0,555434.4250418072,3945547.254538163,5233315.967068909,-7674.735338151435,1505.314310861176,-75.74057963659607
6761.0,547759.303783977,3947049.814358993,5233236.562318947,-7675.50538039789,1499.8050621435136,-83.06879385905256
6762.0,540083.4178751002,3948546.8641264997,5233149.829735776,-7676.264640379465,1494.2942055751428,-90.39624432536637
6763.0,532406.7780970351,3950038.4022369143,5233055.77008834,-7677.013118911243,1488.7817493201726,-97.72292066032585
6764.0,524729.3952308176,3951524.4270946323,5232954.384155956,-7677.750816824339,1483.2677015423071,-105.04881249349155
6765.0,517051.28005664406,3953004.937112212,5232845.672728309,-7678.477734965892,1477.7520704048302,-112.37390945921015
6766.0,509372.44335385575,3954479.9307103762,5232729.636605447,-7679.193874199038,1472.2348640705914,-119.69820119662882
6767.0,501692.8959009228,3955949.4063180084,5232606.276597777,-7679.899235402907,1466.7160907019925,-127.02167734970966
6768.0,494012.6484754284,3957413.3623721558,5232475.59352606,-7680.593819472607,1461.1957584609738,-134.34432756724436
6769.0,486331.71185405244,3958871.7973180264,5232337.588221404,-7681.277627319212,1455.6738755090007,-141.6661415028686
6770.0,478650.0968125558,3960324.7096089902,5232192.261525262,-7681.950659869755,1450.1504500070505,-148.98710881507708
6771.0,470967.8141257644,3961772.0977065773,5232039.614289427,-7682.612918067221,1444.6254901155994,-156.30721916723797
6772.0,463284.87456755317,3963213.9600804783,5231879.647376025,-7683.264402870528,1439.099003994609,-163.62646222760765
6773.0,455601.2889108302,3964650.295208543,5231712.361657511,-7683.905115254524,1433.5709998035118,-170.94482766934487
6774.0,447917.0679275208,3966081.1015767814,5231537.758016666,-7684.5350562099675,1428.0414857011992,-178.2623051705252
6775.0,440232.2223885514,3967506.377679361,5231355.837346589,-7685.154226743505,1422.5104698460054,-185.57888441415434
6776.0,432546.763063834,3968926.1220186083,5231166.600550694,-7685.762627877658,1416.9779603956936,-192.89455508818187
6777.0,424860.70072225016,3970340.3331050063,5230970.048542705,-7686.360260650804,1411.4439655074423,-200.20930688551536
6778.0,417174.0461316351,3971749.0094571956,5230766.18224665,-7686.947126117168,1405.9084933378315,-207.52312950403456
6779.0,409486.81005876185,3973152.149601973,5230555.002596856,-7687.523225346811,1400.3715520428307,-214.83601264660572
6780.0,401799.00326932553,3974549.752074291,5230336.510537947,-7688.088559425627,1394.8331497777854,-222.14794602109703
6781.0,394110.6365279274,3975941.8154172567,5230110.707024833,-7688.643129455346,1389.2932946974067,-229.45891934039398
6782.0,386421.7205980591,3977328.3381821318,5229877.5930227125,-7689.186936553522,1383.7519949557575,-236.76892232241363
6783.0,378732.26624208683,3978709.318928332,5229637.16950706,-7689.719981853522,1378.2092587062384,-244.07794469011887
6784.0,371042.2842212355,3980084.7562234257,5229389.437463627,-7690.242266504508,1372.6650941015757,-251.38597617153243
6785.0,363351.78529557295,3981454.648643134,5229134.397888434,-7690.753791671423,1367.1195092938058,-258.6930064997504
6786.0,355660.7802239942,3982818.9947713297,5228872.051787766,-7691.254558534972,1361.572512434262,-265.9990254129555
6787.0,347969.27976420574,3984177.7932000356,5228602.400178165,-7691.744568291606,1356.0241116735606,-273.3040226544311
6788.0,340277.29467270966,3985531.042529426,5228325.444086431,-7692.223822153511,1350.4743151615878,-280.6079879725749
6789.0,332584.8357047881,3986878.7413678244,5228041.184549609,-7692.692321348595,1344.9231310474863,-287.91091112091334
6790.0,324891.91361448733,3988220.888331703,5227749.622614992,-7693.150067120474,1339.3705674796417,-295.2127818581148
6791.0,317198.5391546022,3989557.4820456817,5227450.759340108,-7693.597060728453,1333.8166326056694,-302.5135899480032
6792.0,309504.7230766605,3990888.521142528,5227144.595792722,-7694.033303447514,1328.2613345724,-309.81332515957183
6793.0,301810.476130907,3992214.0042631556,5226831.1330508245,-7694.458796568307,1322.7046815258677,-317.1119772669971
6794.0,294115.8090662883,3993533.9300566236,5226510.37220263,-7694.87354139713,1317.1466816112961,-324.4095360496523
6795.0,286420.73263043654,3994848.2971801367,5226182.314346572,-7695.277539255925,1311.5873429730857,-331.7059912921216
6796.0,278725.2575696543,3996157.104299043,5225846.960591297,-7695.670791482266,1306.0266737548006,-339.00133278421424
6797.0,271029.3946288988,3997460.350086834,5225504.312055656,-7696.053299429347,1300.4646820991566,-346.295550320978
6798.0,263333.1545517662,3998758.033225143,5225154.369868706,-7696.425064465966,1294.9013761480064,-353.5886337027132
6799.0,255636.54808047597,4000050.152403745,5224797.1351697,-7696.7860879765185,1289.3367640423282,-360.8805727349862
6800.0,247939.58595585558,4001336.706320556,5224432.609108082,-7697.136371360987,1283.7708539222124,-368.17135722864396
6801.0,240242.27891732458,4002617.693681631,5224060.792843483,-7697.475916034947,1278.2036539268506,-375.4609769998296
6802.0,232544.63770287923,4003893.1132011637,5223681.687545716,-7697.804723429551,1272.6351721945227,-382.74942186999596
6803.0,224846.67304907678,4005162.9636014863,5223295.294394768,-7698.122794991522,1267.0654168625838,-390.0366816659197
6804.0,217148.39569102006,4006427.2436130675,5222901.614580798,-7698.430132183135,1261.4943960674511,-397.32274621971436
6805.0,209449.8163623418,4007685.951974512,5222500.64930413,-7698.726736482189,1255.9221179445888,-404.6076053688421
6806.0,201750.9457951892,4008939.087432559,5222092.399775248,-7699.012609381954,1250.3485906284905,-411.89124895612207
6807.0,194051.7947202085,4010186.6487420825,5221676.86721479,-7699.287752391152,1244.7738222526664,-419.17366682974307
6808.0,186352.37386652947,4011428.634666089,5221254.052853542,-7699.552167033948,1239.1978209496297,-426.45484884327664
6809.0,178652.69396175,4012665.043975717,5220823.957932437,-7699.805854849928,1233.6205948508841,-433.73478485569024
6810.0,170952.76573192063,4013895.875450236,5220386.583702543,-7700.0488173941185,1228.0421520869136,-441.01346473136357
6811.0,163252.59990152926,4015121.1278770454,5219941.931425063,-7700.2810562370105,1222.4625007871741,-448.29087834010755
6812.0,155552.2071934855,4016340.8000516742,5219490.002371327,-7700.502572964562,1216.881649080082,-455.5670155571792
6813.0,147851.5983291052,4017554.890777779,5219030.7978227865,-7700.713369178185,1211.2996050930012,-462.84186626329523
6814.0,140150.78402809522,4018763.3988671424,5218564.319071009,-7700.913446494728,1205.7163769522301,-470.1154203446452
6815.0,132449.77500853778,4019966.323139674,5218090.567417675,-7701.102806546455,1200.1319727829868,-477.387667692903
6816.0,124748.58198687513,4021163.662423407,5217609.544174569,-7701.281450980994,1194.5464007093933,-484.6585982052356
6817.0,117047.21567789427,4022355.4155544993,5217121.250663576,-7701.449381461318,1188.959668854462,-491.92820178431515
6818.0,109345.68679471155,4023541.5813772297,5216625.688216675,-7701.6065996657335,1183.3717853400824,-499.1964683383321
6819.0,101644.00604875732,4024722.158744,5216122.858175936,-7701.753107287865,1177.7827582870088,-506.4633877810081
6820.0,93942.18414976068,4025897.1465153308,5215612.761893511,-7701.888906036649,1172.1925958148488,-513.7289500316102
6821.0,86240.23180573413,4027066.5435598628,5215095.400731629,-7702.013997636342,1166.601306042051,-520.9931450149659
6822.0,78538.15972295825,4028230.348754354,5214570.776062593,-7702.128383826503,1161.008897085894,-528.2559626614769
6823.0,70835.97860596643,4029388.560983679,5214038.889268773,-7702.2320663619885,1155.4153770624732,-535.5173929071326
6824.0,63133.69915752954,4030541.179140828,5213499.741742599,-7702.325047012935,1149.8207540866879,-542.7774256935222
6825.0,55431.33207864069,4031688.2021269063,5212953.3348865565,-7702.407327564742,1144.2250362722286,-550.0360509678479
6826.0,47728.888068499975,4032829.6288511306,5212399.670113183,-7702.478909818053,1138.6282317315636,-557.2932586829361
6827.0,40026.37782449921,4033965.458230831,5211838.748845058,-7702.539795588733,1133.0303485759252,-564.54903879725
6828.0,32323.812042206773,4035095.6891914476,5211270.5725148,-7702.589986707863,1127.4313949152986,-571.8033812749024
6829.0,24621.201415352327,4036220.3206665297,5210695.142565063,-7702.629485021724,1121.831378858408,-579.0562760856689
6830.0,16918.556635811678,4037339.3515977347,5210112.460448526,-7702.658292391778,1116.2303085127048,-586.3077132049996
6831.0,9215.88839359158,4038452.7809348274,5209522.52762789,-7702.6764106946575,1110.6281919843548,-593.5576826140324
6832.0,1513.2073768145747,4039560.6076356773,5208925.345575873,-7702.683841822152,1105.0250373782253,-600.8061742996052
6833.0,-6189.475728296157,4040662.830666259,5208320.915775201,-7702.68058768119,1099.4208527978726,-608.0531782542687
6834.0,-13892.150237431926,4041759.449000649,5207709.239718609,-7702.66665019383,1093.8156463455298,-615.2986844762986
6835.0,-21594.805468213664,4042850.4616210265,5207090.3189088255,-7702.642031297252,1088.2094261220952,-622.5426829697104
6836.0,-29297.430740207048,4043935.8675176697,5206464.154858576,-7702.606732943771,1082.6022002271218,-629.7851637442748
6837.0,-37000.01537493763,4045015.665688956,5205830.749090572,-7702.56075710082,1076.9939767588048,-637.0261168155307
6838.0,-44702.54869590596,4046089.8551413617,5205190.103137506,-7702.504105750944,1071.3847638139696,-644.265532204799
6839.0,-52405.02002860268,4047158.434889457,5204542.218542048,-7702.436780891782,1065.7745694880591,-651.503399939194
6840.0,-60107.418700523594,4048221.403955909,5203887.096856835,-7702.35878453604,1060.1634018751201,-658.7397100516346
6841.0,-67809.73404118474,4049278.761371476,5203224.7396444725,-7702.270118711447,1054.5512690677883,-665.9744525808512
6842.0,-75511.95538213737,4050330.50617501,5202555.14847752,-7702.170785460735,1048.938179157275,-673.2076175713976
6843.0,-83214.07205698299,4051376.637413453,5201878.324938492,-7702.060786841624,1043.3241402333554,-680.4391950736626
6844.0,-90916.0734013883,4052417.154141835,5201194.27061985,-7701.94012492681,1037.7091603843555,-687.6691751438831
6845.0,-98617.9487531002,4053452.055423275,5200502.987123994,-7701.80880180397,1032.093247697143,-694.8975478441585
6846.0,-106319.68745196072,4054481.340328978,5199804.476063262,-7701.666819575776,1026.476410257116,-702.1243032424691
6847.0,-114021.27883992212,4055505.0079382327,5199098.739059919,-7701.514180359896,1020.8586561481926,-709.3494314126896
6848.0,-121722.71226106177,4056523.057338412,5198385.777746153,-7701.3508862889785,1015.2399934527982,-716.5729224346013
6849.0,-129423.9770615972,4057535.48762497,5197665.59376407,-7701.176939510633,1009.6204302518529,-723.7947663939049
6850.0,-137125.062589901,4058542.2979014404,5196938.188765689,-7700.9923421874055,1003.9999746247582,-731.014953382229
6851.0,-144825.95819651577,4059543.4872794366,5196203.564412931,-7700.797096496726,998.3786346493818,-738.2334734971373
6852.0,-152526.65323416897,4060539.0548786484,5195461.722377619,-7700.591204630891,992.7564184020447,-745.450316842139
6853.0,-160227.1370577878,4061528.9998268415,5194712.664341467,-7700.374668797048,987.1333339575099,-752.6654735267016
6854.0,-167927.399024514,4062513.3212598553,5193956.39199608,-7700.147491217183,981.5093893889697,-759.878933666262
6855.0,-175627.4284937187,4063492.0183216017,5193192.907042942,-7699.909674128131,975.8845927680356,-767.0906873822432
6856.0,-183327.21482701736,4064465.0901640635,5192422.211193414,-7699.661219781587,970.258952164729,-774.3007248020713
6857.0,-191026.7473882845,4065432.535947293,5191644.306168726,-7699.402130444103,964.6324756474686,-781.5090360591886
6858.0,-198726.01554366865,4066394.3548394097,5190859.19369997,-7699.132408397076,959.0051712830594,-788.7156112930664
6859.0,-206425.00866160713,4067350.5460165986,5190066.875528098,-7698.852055936729,953.3770471366798,-795.9204406492165
6860.0,-214123.71611284092,4068301.10866311,5189267.353403913,-7698.561075374078,947.7481112718683,-803.1235142791994
6861.0,-221822.12727042937,4069246.041971257,5188460.629088062,-7698.2594690348915,942.118371750509,-810.3248223406315
6862.0,-229520.23150976494,4070185.3451414127,5187646.704351033,-7697.947239259668,936.4878366328197,-817.5243549971957
6863.0,-237218.018208588,4071119.0173820104,5186825.5809731465,-7697.624388403626,930.8565139773398,-824.7221024186535
6864.0,-244915.4767470015,4072047.0579095404,5185997.260744549,-7697.290918836688,925.2244118409185,-831.9180547808569
6865.0,-252612.59650748558,4072969.46594855,5185161.745465211,-7696.946832943488,919.5915382787044,-839.1122022657629
6866.0,-260309.36687491243,4073886.2407316403,5184319.036944915,-7696.59213312337,913.9579013441348,-846.3045350614495
6867.0,-268005.77723656094,4074797.3814994646,5183469.137003253,-7696.226821790388,908.323509088924,-853.4950433621281
6868.0,-275701.8169821314,4075702.8875007275,5182612.047469622,-7695.850901373282,902.6883695630513,-860.6837173681545
6869.0,-283397.47550376016,4076602.757992183,5181747.770183213,-7695.4643743154675,897.0524908147495,-867.8705472860416
6870.0,-291092.74219603435,4077496.9922386315,5180876.306993009,-7695.067243075011,891.4158808904916,-875.0555233284684
6871.0,-298787.60645600647,4078385.58951292,5179997.659757775,-7694.659510124603,885.7785478349789,-882.2386357142894
6872.0,-306482.05768320896,4079268.5490959384,5179111.830346057,-7694.241177951542,880.1404996911283,-889.4198746685462
6873.0,-314176.0852796689,4080145.8702766197,5178218.820636172,-7693.812249057723,874.5017445000615,-896.599230422479
6874.0,-321869.6786499226,4081017.5523519358,5177318.632516201,-7693.372725959622,868.8622903010925,-903.7766932135382
6875.0,-329562.82720103004,4081883.594626898,5176411.267883985,-7692.922611188293,863.2221451317171,-910.9522532853985
6876.0,-337255.5203425896,4082743.996414554,5175496.72864712,-7692.461907289363,857.5813170276014,-918.125900887971
6877.0,-344947.7474867526,4083598.757035986,5174575.016722947,-7691.99061682302,851.9398140225703,-925.2976262774163
6878.0,-352639.4980482377,4084447.8758203094,5173646.134038549,-7691.508742363996,846.297644148596,-932.4674197161547
6879.0,-360330.7614443457,4085291.3521046704,5172710.0825307425,-7691.016286501556,840.6548154357855,-939.6352714728787
6880.0,-368021.52709497383,4086129.185234244,5171766.864146072,-7690.513251839472,835.0113359123692,-946.801171822562
6881.0,-375711.78442263044,4086961.3745622337,5170816.480840806,-7689.999640996004,829.3672136046887,-953.96511104647
6882.0,-383401.5228524492,4087787.9194498667,5169858.934580926,-7689.475456603887,823.7224565371848,-961.1270794321714
6883.0,-391090.73181220394,4088608.819266395,5168894.227342123,-7688.940701310317,818.0770727323866,-968.2870672735488
6884.0,-398779.4007323228,4089424.0733890925,5167922.361109793,-7688.395377776936,812.4310702108992,-975.4450648708109
6885.0,-406467.5190459028,4090233.6812032512,5166943.337879027,-7687.83948867982,806.784456991393,-982.6010625305038
6886.0,-414155.0761887243,4091037.642102182,5165957.159654607,-7687.273036709467,801.1372410905918,-989.7550505655227
6887.0,-421842.06159926526,4091835.9554872103,5164963.828450998,-7686.696024570787,795.4894305232615,-996.9070192951232
6888.0,-429528.4647187158,4092628.620767677,5163963.346292344,-7686.10845498308,789.8410333021984,-1004.0569590449327
6889.0,-437214.27499099256,4093415.6373609337,5162955.715212458,-7685.51033068003,784.192057438218,-1011.2048601469612
6890.0,-444899.48186275305,4094197.004692342,5161940.93725482,-7684.901654409686,778.5425109401432,-1018.3507129396131
6891.0,-452584.07478340995,4094972.7221952714,5160919.0144725675,-7684.282428934449,772.8924018147934,-1025.4945077676982
6892.0,-460268.0432051455,4095742.7893110975,5159889.948928489,-7683.652657031062,767.2417380669726,-1032.6362349824426
6893.0,-467951.37658292596,4096507.205489199,5158853.742695021,-7683.012341490589,761.5905276994582,-1039.7758849415002
6894.0,-475634.0643745157,4097265.970186957,5157810.397854237,-7682.361485118409,755.9387787129896,-1046.9134480089635
6895.0,-483316.0960404917,4098019.082869752,5156759.916497843,-7681.700090734194,750.2864991062564,-1054.0489145553745
6896.0,-490997.4610442577,4098766.5430109617,5155702.300727174,-7681.0281611718965,744.6336968758878,-1061.1822749577357
6897.0,-498678.14885205845,4099508.3500919607,5154637.552653181,-7680.3456992797355,738.9803800164404,-1068.3135195995205
6898.0,-506358.1489329943,4100244.503602116,5153565.674396432,-7679.652707920183,733.3265565203876,-1075.4426388706854
6899.0,-514037.4507590349,4100975.003038786,5152486.668087099,-7678.949189969951,727.6722343781079,-1082.5696231676798
6900.0,-521716.0438050339,4101699.847907319,5151400.535864954,-7678.235148319971,722.0174215778735,-1089.694462893457
6901.0,-529393.917548743,4102419.037721051,5150307.279879365,-7677.510585875389,716.3621261058396,-1096.8171484574864
6902.0,-537071.0614708259,4103132.5720013017,5149206.902289287,-7676.7755055555435,710.7063559460325,-1103.9376702757625
6903.0,-544747.4650548731,4103840.4502773746,5148099.405263254,-7676.029910293957,705.0501190803391,-1111.0560187708168
6904.0,-552423.1177874155,4104542.6720865536,5146984.790979377,-7675.273803038319,699.3934234884947,-1118.172184371729
6905.0,-560098.0091579386,4105239.236974102,5145863.061625331,-7674.507186750469,693.7362771480728,-1125.2861575141362
6906.0,-567772.1286588972,4105930.1444932586,5144734.219398354,-7673.730064406388,688.0786880344731,-1132.3979286402455
6907.0,-575445.465785729,4106615.3942052373,5143598.2665052395,-7672.942438996178,682.420664120911,-1139.507488198843
6908.0,-583118.0100368686,4107294.985679224,5142455.205162328,-7672.1443135240515,676.7622133784064,-1146.6148266453058
6909.0,-590789.7509137621,4107968.9184923745,5141305.037595499,-7671.335691008318,671.1033437757717,-1153.7199344416117
6910.0,-598460.6779208811,4108637.1922298116,5140147.7660401715,-7670.516574481365,665.4440632796019,-1160.8228020563508
6911.0,-606130.7805657362,4109299.8064846243,5138983.392741289,-7669.686966989651,659.7843798542629,-1167.9234199647358
6912.0,-613800.0483588919,4109956.7608578647,5137811.919953317,-7668.846871593687,654.1243014618805,-1175.0217786486126
6913.0,-621468.47081398,4110608.054958546,5136633.349940238,-7667.99629136802,648.4638360623293,-1182.1178685964703
6914.0,-629136.0374477139,4111253.68840364,5135447.684975538,-7667.135229401221,642.8029916132218,-1189.2116803034526
6915.0,-636802.7377799025,4111893.660818075,5134254.927342211,-7666.263688795869,637.1417760698973,-1196.3032042713667
6916.0,-644468.5613334646,4112527.971834733,5133055.07933274,-7665.381672668531,631.4801973854106,-1203.3924310086945
6917.0,-652133.497634442,4113156.621094449,5131848.143249099,-7664.489184149756,625.8182635105214,-1210.4793510306029
6918.0,-659797.5362120147,4113779.6082460065,5130634.121402743,-7663.586226384052,620.1559823936832,-1217.5639548589536
6919.0,-667460.6665985136,4114396.9329461376,5129413.016114603,-7662.672802529881,614.4933619810323,-1224.646233022315
6920.0,-675122.8783294354,4115008.594859518,5128184.829715075,-7661.748915759642,608.8304102163772,-1231.7261760559727
6921.0,-682784.1609434559,4115614.5936587667,5126949.56454402,-7660.814569259657,603.1671350411877,-1238.8037745019392
6922.0,-690444.5039824444,4116214.929024443,5125707.222950751,-7659.869766230158,597.5035443945837,-1245.879018908965
6923.0,-698103.8969914773,4116809.6006450444,5124457.80729403,-7658.914509885272,591.8396462133246,-1252.9518998325484
6924.0,-705762.329518852,4117398.6082170033,5123201.31994206,-7657.948803453006,586.1754484317983,-1260.0224078349463
6925.0,-713419.7911161011,4117981.9514446855,5121937.763272477,-7656.972650175229,580.5109589820104,-1267.0905334851836
6926.0,-721076.2713380056,4118559.6300403876,5120667.139672348,-7655.986053307664,574.8461857935733,-1274.156267359064
6927.0,-728731.7597426093,4119131.6437243354,5119389.451538158,-7654.989016119868,569.1811367936958,-1281.2196000391796
6928.0,-736386.2458912326,4119697.9922246793,5118104.701275805,-7653.981541895218,563.5158199071716,-1288.2805221149215
6929.0,-744039.7193484862,4120258.675277495,5116812.891300597,-7652.963633930893,557.850243056369,-1295.3390241824889
6930.0,-751692.1696822845,4120813.6926267776,5115514.024037242,-7651.935295537863,552.1844141612199,-1302.395096844899
6931.0,-759343.5864638601,4121363.044024442,5114208.101919839,-7650.896530040867,546.5183411392095,-1309.4487307119969
6932.0,-766993.9592677773,4121906.7292303187,5112895.127391878,-7649.847340778405,540.8520319053648,-1316.499916400466
6933.0,-774643.2776719454,4122444.748012153,5111575.102906223,-7648.7877311027205,535.1854943722446,-1323.5486445338381
6934.0,-782291.5312576332,4122977.1001456003,5110248.030925118,-7647.717704379792,529.5187364499291,-1330.5949057425046
6935.0,-789938.7096094821,4123503.7854142254,5108913.913920168,-7646.637263989318,523.8517660460083,-1337.6386906637265
6936.0,-797584.8023155201,4124024.8036094997,5107572.754372339,-7645.546413324705,518.1845910655725,-1344.6799899416449
6937.0,-805229.7989671754,4124540.1545307986,5106224.554771949,-7644.4451557930515,512.517219411201,-1351.7187942272903
6938.0,-812873.6891592904,4125049.837985398,5104869.3176186625,-7643.3334948151305,506.84965898295184,-1358.755094178593
6939.0,-820516.4624901348,4125553.8537884722,5103507.045421482,-7642.211433825372,501.18191767835054,-1365.7888804603906
6940.0,-828158.1085614195,4126052.201763094,5102137.740698742,-7641.07897627185,495.51400339238023,-1372.820143744439
6941.0,-835798.6169783107,4126544.8817402273,5100761.4059781,-7639.936125616263,489.84592401747074,-1379.8488747094218
6942.0,-843437.9773494428,4127031.893558729,5099378.043796535,-7638.782885333923,484.17768744348814,-1386.8750640409598
6943.0,-851076.1792869322,4127513.2370653437,5097987.656700333,-7637.619258913743,478.50930155772426,-1393.8987024316216
6944.0,-858713.2124063914,4127988.912114702,5096590.247245085,-7636.445249858221,472.84077424488635,-1400.9197805809335
