	 -1.958223751949347e-06	 -4.492790538257307e-07	 -1.51984130637225e-08	 -0.004565776542836542	 -0.001789320968936457	 -5.939009474813166e-05	 -1.726556673069442e-07	 2.766918326812114e-07	 9.310506822713607e-09	 -0.0004472920798506313	 0.0006249187249949046	 2.075511621797029e-05	 -8.185919662138384e-09	 2.85152799415445e-07	 1.373515531489941e-08	 -3.660298351671168e-05	 0.0006774491715712476	 3.244298945488122e-05	 0.999594333159212	 -0.0003472089170041124	 -9.660234766562462e-06	 7199.035030110225	 -0.849697389386979	 -0.02357814356903347
	 -4.335572785177782e-07	 4.055616856344514e-06	 2.08724470495362e-07	 -0.001770407704423634	 0.00952743436658476	 0.0004828731525075183	 2.770345464918e-07	 4.508280326935724e-07	 2.448829137457111e-08	 0.000625344377392488	 0.001112295034524055	 5.902477469703644e-05	 2.852284636109198e-07	 2.040907327778142e-07	 1.976102163831456e-08	 0.0006775527521326947	 0.0005064288239197308	 4.795733320404715e-05	 -0.0003472043513729562	 1.000897373000147	 3.867526840995169e-05	 -0.8496914021134906	 7202.145027390983	 0.09233790923119793
	 -1.464273860693542e-08	 2.084925466900478e-07	 -2.008807811031355e-06	 -5.872223710076341e-05	 0.0004825964351299228	 -0.004833345084289255	 9.320213116627211e-09	 2.448338740860935e-08	 -2.750254787137915e-07	 2.076719189230389e-05	 5.901876579854882e-05	 -0.0006604619978400958	 1.373780668559664e-08	 1.975952435833028e-08	 -1.953538984155891e-07	 3.244660325700951e-05	 4.795524904630281e-05	 -0.0004690309313599763	 -9.66009255029659e-06	 3.867520766666956e-05	 0.9995085364098301	 -0.02357795706925464	 0.09233782957394734	 7198.820291864422
	 -1.188345804437765e-05	 -3.877568616510485e-05	 -1.11557524611481e-06	 0.02066422728759619	 -0.4333138668744687	 -0.0105956632769794	 -3.498243853959553e-06	 2.562952956840313e-06	 8.364460738058442e-08	 -0.03805462761040967	 0.01310251790426565	 0.0004205830370307742	 -7.27861419170601e-07	 4.219224516965838e-06	 1.971477094455524e-07	 -0.01100800452031539	 0.03800945200408809	 0.001737675218944939	 0.9939029375587861	 -0.006203233801134408	 -0.0001695660904117712	 28743.95343073278	 -63.53719589122259	 -1.717950094036193
	 -2.522488725314363e-05	 5.585960268165112e-05	 2.614243296178109e-06	 -0.3646389117047502	 0.3681008191854317	 0.01774186044451197	 2.850660949258624e-06	 8.499038330028722e-06	 3.997439214033066e-07	 0.01450709711554941	 0.08383659573282017	 0.003716614182989673	 4.257069745479931e-06	 3.969735766938452e-06	 3.374758506483461e-07	 0.03820579308575878	 0.04173150391970432	 0.003341055764370591	 -0.006198557802493905	 1.014018934393217	 0.0005995517193166633	 -63.51471632415008	 28931.93895022093	 5.622362690263995
	 -6.366679785245837e-07	 2.408366295216526e-06	 -2.865479168149266e-05	 -0.008170038239576429	 0.0166983167105986	 -0.2886879140730544	 9.170919764717009e-08	 3.954415034551949e-07	 -4.266710603078497e-06	 0.0004599382852056103	 0.003695746524202645	 -0.04142959794257177	 1.985352701595902e-07	 3.368096472260442e-07	 -3.103752408869871e-06	 0.00174484994006246	 0.003337510331767703	 -0.02991747104181796	 -0.0001694204367498509	 0.0005994895102613934	 0.9921400828715845	 -1.717249873489965	 5.622063625669949	 28724.46510431534
	 2.945928446244277e-05	 -0.0002013391841744367	 -5.634582324583482e-06	 2.035554786762854	 -2.530492957321469	 -0.03789627594458865	 -1.063413570603112e-05	 3.480860023243004e-07	 3.50988285008366e-08	 -0.1753629108179702	 -0.09024448457007737	 -0.001928051641340481	 -3.702600393349587e-06	 1.141555252080374e-05	 5.211126086231896e-07	 -0.09514112044472424	 0.1633516584156368	 0.007194071240636174	 0.9827591725053022	 -0.02092420801030613	 -0.0005609245703304952	 50136.08214656426	 -386.5143973426411	 -10.15814058553722
	 -5.845289951416373e-05	 8.243363648605653e-05	 4.444271581408117e-06	 -1.111114122998787	 0.1361747265174705	 0.03536272174858372	 4.461880098627504e-06	 2.84288891284455e-05	 1.20198291511677e-06	 -0.05448339701079153	 0.4498477424587753	 0.01764896395220476	 1.193411237554485e-05	 1.42846419285747e-05	 1.091814479824308e-06	 0.1679878648297799	 0.2668587539565188	 0.01893213222711721	 -0.02084763891874384	 1.041842138024151	 0.001775814343073539	 -385.8693744337122	 51074.39569189582	 28.50066682794377
	 -5.830425258177016e-07	 2.262100219159556e-06	 -6.782483185352438e-05	 0.01228124182789716	 0.01365378030313626	 -1.334742324546597	 1.501970072650535e-07	 1.140080717238373e-06	 -1.221997947400281e-05	 -0.0009287559532361903	 0.01711327381077877	 -0.212854770164115	 5.404134616103924e-07	 1.083066590794778e-06	 -9.346704086561972e-06	 0.007366430262001335	 0.01885198650392054	 -0.1588582079076151	 -0.0005585394980306061	 0.001774795666945906	 0.9759756486594368	 -10.13804855454555	 28.49208539204817	 49995.36504023296
	 8.602106449777962e-05	 -0.0004244951707904403	 -1.232732331818285e-05	 6.650153958626705	 -4.68465245211193	 -0.01647343421468846	 -1.887094613419704e-05	 -1.70368859887618e-05	 -4.179008251543357e-07	 -0.2517129373101819	 -0.679954827904279	 -0.0138690798231181	 -9.868005490037271e-06	 1.922375357595733e-05	 8.643642283599942e-07	 -0.3474363879976378	 0.3301553927767871	 0.01420828423398406	 0.9681741060797274	 -0.04653192484086696	 -0.001221638978616894	 71352.64939845155	 -1250.84429726289	 -31.87695417929316
